STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,GEOID,GEOIDbg,total_pop,total_occupied,total_occupied_renter,total_occupied_owner,total_vacant,seasonal_vacancy,total_dwellings,income_median,moveinyear_all_trimean,moveinyear_owner_trimean,moveinyear_renter_trimean,moveinyear_pct_new_all,moveinyear_pct_new_owner,moveinyear_pct_new_total_owner,moveinyear_pct_new_renter,moveinyear_pct_new_total_renter,rent_lower_quartile,rent_median,rent_upper_quartile,rent_trimean,rentpctincome_median,seasonal_vacancy_pct
36,021,001600,2,Block Group 2; Census Tract 16; Columbia County; New York,36021001600,360210016002,948.0,417.0,69.0,348.0,299.0,195.0,716.0,56766.0,1995.0,1992.0,2007.0,0.014388489208633094,0.017241379310344827,0.014388489208633094,0.0,0.0,754.0,779.0,1264.0,894.0,0.3778888423909527,0.2723463687150838
36,021,001600,3,Block Group 3; Census Tract 16; Columbia County; New York,36021001600,360210016003,805.0098112923,326.2325581242,82.45438282260001,243.7781753016,228.886319832,183.2013487365,555.1188779562,69113.0,2004.0,1999.0,2012.0,0.05700715608562807,0.08333333333333334,0.05700715608562807,0.0,0.0,439.0,1055.0,1233.5,945.625,0.17489954825203746,0.3300218313796112
36,021,001600,4,Block Group 4; Census Tract 16; Columbia County; New York,36021001600,360210016004,565.9901887077,219.7674418758,55.5456171774,164.2218246984,267.113680168,213.7986512635,486.88112204379996,71501.0,2001.0,1999.0,2012.0,0.07008503856319429,0.08333333333333334,0.07008503856319429,0.0,0.0,430.5,1036.0,1190.5,923.25,0.17734828662072538,0.43911879426753914
36,021,001700,1,Block Group 1; Census Tract 17; Columbia County; New York,36021001700,360210017001,620.0,277.0,71.0,206.0,234.0,206.0,511.0,82145.0,1998.0,1992.0,2010.0,0.04332129963898917,0.0,0.0,0.16901408450704225,0.04332129963898917,819.0,868.0,1161.0,929.0,0.2707879907167302,0.40313111545988256
36,021,001700,2,Block Group 2; Census Tract 17; Columbia County; New York,36021001700,360210017002,710.0,303.0,82.0,221.0,171.0,126.0,474.0,61456.0,2001.0,1999.0,2006.0,0.013201320132013201,0.01809954751131222,0.013201320132013201,0.0,0.0,547.25,1098.0,1427.0,1042.5625,0.17505355765833333,0.26582278481012656
36,021,001800,1,Block Group 1; Census Tract 18; Columbia County; New York,36021001800,360210018001,733.0,330.0,61.0,269.0,198.0,165.0,528.0,58195.0,1997.0,1992.0,2010.0,0.03333333333333333,0.026022304832713755,0.021212121212121213,0.06557377049180328,0.012121212121212121,721.0,837.0,943.0,834.5,0.4211960741438942,0.3125
36,021,001800,2,Block Group 2; Census Tract 18; Columbia County; New York,36021001800,360210018002,952.0,362.0,47.0,315.0,105.0,87.0,467.0,74115.0,2000.0,1999.0,2010.0,0.0,0.0,0.0,0.0,0.0,682.75,841.5,954.75,830.125,0.37125504191846775,0.18629550321199143
36,021,001900,1,Block Group 1; Census Tract 19; Columbia County; New York,36021001900,360210019001,1071.0,379.0,52.0,327.0,48.0,7.0,427.0,76870.0,2003.0,2001.0,2008.0,0.0079155672823219,0.009174311926605505,0.0079155672823219,0.0,0.0,721.0,789.0,1039.0,834.5,0.16790099673073056,0.01639344262295082
36,021,001900,2,Block Group 2; Census Tract 19; Columbia County; New York,36021001900,360210019002,957.0,328.0,63.0,265.0,67.0,47.0,395.0,76911.0,2002.0,2001.0,2009.0,0.08841463414634146,0.06037735849056604,0.04878048780487805,0.20634920634920634,0.039634146341463415,591.0,1040.0,1206.0,969.25,0.3223646495158135,0.1189873417721519
36,021,002000,1,Block Group 1; Census Tract 20; Columbia County; New York,36021002000,360210020001,815.0,361.0,79.0,282.0,84.0,40.0,445.0,63641.0,2000.0,1997.0,2009.0,0.08587257617728532,0.02127659574468085,0.01662049861495845,0.31645569620253167,0.06925207756232687,642.0,797.0,991.0,806.75,0.21407993623452715,0.0898876404494382
36,021,002000,2,Block Group 2; Census Tract 20; Columbia County; New York,36021002000,360210020002,1068.0,439.0,112.0,327.0,168.0,127.0,607.0,76640.0,2001.0,1997.0,2008.0,0.10478359908883828,0.07339449541284404,0.05466970387243736,0.19642857142857142,0.05011389521640091,608.5,772.5,1226.5,845.0,0.2882401180047257,0.20922570016474465
36,025,971400,1,Block Group 1; Census Tract 9714; Delaware County; New York,36025971400,360259714001,970.57571136,404.1572044544,48.0622267632,356.0949776912,669.0425762064,633.025472944,1073.1997806608001,62745.0,2000.0,1999.0,2011.0,0.019821820421622286,3.12541689694128e-05,2.7542571745138696e-05,0.16666666666666666,0.019794277849877147,457.0,509.0,546.0,505.25,0.3575823695299918,0.5898486790169002
36,025,971400,2,Block Group 2; Census Tract 9714; Delaware County; New York,36025971400,360259714002,662.0,244.0,51.0,193.0,601.0,540.0,845.0,64686.5,1999.0,1997.0,2010.0,0.09836065573770492,0.05181347150259067,0.040983606557377046,0.27450980392156865,0.05737704918032787,652.25,662.0,695.25,667.875,0.1577178029299702,0.6390532544378699
36,025,971400,3,Block Group 3; Census Tract 9714; Delaware County; New York,36025971400,360259714003,685.63165377,329.089548816,130.264613073,198.824935743,114.5656489068,68.543550628,443.6551977228,30139.0,2002.0,1998.0,2009.0,0.15427082330343414,0.06896551724137931,0.041837136335490355,0.2857142857142857,0.11243368696794379,404.0,453.0,552.0,465.5,0.3175539391713009,0.15449734609178786
36,025,971400,4,Block Group 4; Census Tract 9714; Delaware County; New York,36025971400,360259714004,773.79263487,305.7532467632,114.6731601771,191.0800865861,129.3917748868,75.430976428,435.14502165,30804.0,2004.0,1996.0,2012.0,0.1544381076396907,0.06425179098808889,0.03996917213528299,0.3030306972756688,0.11446893550440772,399.75,513.5,567.5,498.5625,0.28597032561823577,0.17334675263427776
36,027,010000,1,Block Group 1; Census Tract 100; Dutchess County; New York,36027010000,360270100001,1486.0,531.0,249.0,282.0,97.0,45.0,628.0,55756.0,2006.0,1997.0,2013.0,0.1751412429378531,0.031914893617021274,0.01694915254237288,0.3373493975903614,0.15819209039548024,1012.5,1096.0,1174.0,1094.625,0.31427411012798107,0.07165605095541401
36,027,010000,2,Block Group 2; Census Tract 100; Dutchess County; New York,36027010000,360270100002,714.9638253615001,392.9816046918,94.995553297,297.98605139480003,77.9954036862,26.9984089683,470.977008378,37992.0,2001.0,1997.0,2013.0,0.10432942265721147,0.0,0.0,0.43157894736842106,0.10432942265721147,544.75,822.0,1005.5,798.5625,0.25436027198070144,0.057324261031934345
36,027,010000,3,Block Group 3; Census Tract 100; Dutchess County; New York,36027010000,360270100003,1466.0361746385,485.0183953082,109.004446703,376.0139486052,36.0045963138,0.0015910317,521.0229916220001,79439.0,2001.0,1998.0,2012.0,0.07422492923123848,0.0,0.0,0.33027621147574066,0.07422492923123848,715.0,770.0,851.0,776.5,0.33006616932814326,3.053668889057945e-06
36,027,010000,4,Block Group 4; Census Tract 100; Dutchess County; New York,36027010000,360270100004,647.0,245.0,65.0,180.0,152.0,51.0,397.0,50018.0,1994.0,1989.0,2010.0,0.07346938775510205,0.0,0.0,0.27692307692307694,0.07346938775510205,486.0,554.0,606.0,550.0,0.13360605258733255,0.12846347607052896
36,027,020003,1,Block Group 1; Census Tract 200.03; Dutchess County; New York,36027020003,360270200031,1204.0,408.0,31.0,377.0,99.0,75.0,507.0,101086.5,2002.0,2002.0,2012.0,0.01715686274509804,0.0,0.0,0.22580645161290322,0.01715686274509804,1678.5,1847.0,1898.0,1817.625,0.2242621863832556,0.14792899408284024
36,027,020003,2,Block Group 2; Census Tract 200.03; Dutchess County; New York,36027020003,360270200032,763.0,293.0,17.0,276.0,107.0,99.0,400.0,38676.0,2000.0,2000.0,2012.0,0.040955631399317405,0.043478260869565216,0.040955631399317405,0.0,0.0,1154.0,1239.0,2218.0,1462.5,0.3202450235630674,0.2475
36,027,020003,3,Block Group 3; Census Tract 200.03; Dutchess County; New York,36027020003,360270200033,1015.0,404.0,54.0,350.0,223.0,214.0,627.0,102142.0,2000.0,1998.0,2014.0,0.06930693069306931,0.0,0.0,0.5185185185185185,0.06930693069306931,836.75,863.0,890.5,863.3125,0.1431022495237595,0.3413078149920255
36,027,020003,4,Block Group 4; Census Tract 200.03; Dutchess County; New York,36027020003,360270200034,1316.0,462.0,48.0,414.0,0.0,0.0,462.0,91601.5,1999.0,1997.0,2012.0,0.030303030303030304,0.021739130434782608,0.01948051948051948,0.10416666666666667,0.010822510822510822,1163.5,1587.0,1860.5,1549.5,0.47234218912492454,0.0
36,027,020004,1,Block Group 1; Census Tract 200.04; Dutchess County; New York,36027020004,360270200041,477.0,179.0,9.0,170.0,26.0,15.0,205.0,100049.0,2001.0,2000.0,2009.0,0.0446927374301676,0.047058823529411764,0.0446927374301676,0.0,0.0,854.0,906.0,956.0,905.5,0.504495734976191,0.07317073170731707
36,027,020004,2,Block Group 2; Census Tract 200.04; Dutchess County; New York,36027020004,360270200042,1502.826341108,482.3378838884,11.8468375164,470.491046372,17.8200546426,2.6142669248,500.15793853099996,112468.5,2000.0,1999.0,2010.0,0.037318238109127495,0.03817527522142503,0.037318238109127495,0.0,0.0,1655.75,1726.0,1799.0,1726.6875,0.3204851238526266,0.005226882797218596
36,027,020004,3,Block Group 3; Census Tract 200.04; Dutchess County; New York,36027020004,360270200043,869.0352707579999,290.88314943570003,22.1092220187,268.77392741700004,60.1732991351,4.1673593024,351.05644857080006,122099.0,2000.0,1999.0,2011.0,0.01711337963253313,0.018313010127311943,0.01711337963253313,0.0,0.0,834.0,842.0,873.0,847.75,0.21546690771788424,0.011870909420310903
36,027,020005,1,Block Group 1; Census Tract 200.05; Dutchess County; New York,36027020005,360270200051,2070.4206235438,659.0048288087,181.4506487794,477.5541800293,30.9115107077,0.0,689.9163395164001,98968.0,2002.0,1998.0,2014.0,0.1551159159347733,0.016701461377870562,0.012110581987733437,0.5219780219780219,0.14300533394703988,955.0,1345.0,1819.0,1366.0,0.21575227551688997,0.0
36,027,020005,2,Block Group 2; Census Tract 200.05; Dutchess County; New York,36027020005,360270200052,1021.0039593668,330.00766990100004,0.01307672,329.994593181,34.9994422365,0.0,365.00711213750003,104660.0,1998.0,1998.0,,0.0,0.0,0.0,,,,,,,,0.0
36,027,020005,3,Block Group 3; Census Tract 200.05; Dutchess County; New York,36027020005,360270200053,489.005508204,257.0016053046,67.0004420052,190.0011632994,29.0000750417,29.0,286.00168034629996,90857.0,2001.0,1998.0,2010.0,6.360279337798917e-07,1.0721615381953921e-07,7.92648745359233e-08,2.135647978481145e-06,5.567630592439684e-07,844.5,1092.0,1169.5,1049.5,0.38532074044485604,0.10139800565117615
36,027,020005,4,Block Group 4; Census Tract 200.05; Dutchess County; New York,36027020005,360270200054,1766.0,639.0,28.0,611.0,0.0,0.0,639.0,93168.0,2002.0,2002.0,2012.0,0.06416275430359937,0.044189852700491,0.04225352112676056,0.5,0.02190923317683881,837.75,1073.0,1391.75,1093.875,0.19154841271831774,0.0
36,027,030000,1,Block Group 1; Census Tract 300; Dutchess County; New York,36027030000,360270300001,1382.0,471.0,70.0,401.0,105.0,55.0,576.0,74381.0,1999.0,1997.0,2006.0,0.027600849256900213,0.014962593516209476,0.012738853503184714,0.1,0.014861995753715499,1045.0,1156.0,1227.5,1146.125,0.3797125043804001,0.0954861111111111
36,027,030000,2,Block Group 2; Census Tract 300; Dutchess County; New York,36027030000,360270300002,1324.0,401.0,27.0,374.0,136.0,97.0,537.0,104156.0,2002.0,2002.0,2002.0,0.02493765586034913,0.026737967914438502,0.02493765586034913,0.0,0.0,1175.5,1233.0,1313.75,1238.8125,0.24672514216837957,0.18063314711359404
36,027,030000,3,Block Group 3; Census Tract 300; Dutchess County; New York,36027030000,360270300003,620.9915965963,272.880597032,31.5820895592,241.2985074728,9.05708245,8.4820295972,281.937679482,126668.0,2001.0,2000.0,2007.0,0.007538619007634185,0.0,0.0,0.05263157891707064,0.007538619007634185,650.0,684.5,996.5,753.875,0.40465220119279155,0.030084767714566956
36,027,030000,4,Block Group 4; Census Tract 300; Dutchess County; New York,36027030000,360270300004,943.0084034037,386.119402968,157.4179104408,228.7014925272,123.94291755,56.5179704028,510.062320518,95172.5,2000.0,1990.0,2012.0,0.0879076702271112,0.0,0.0,0.22641509433962267,0.0879076702271112,815.0,1013.0,1378.0,1054.75,0.1880924421645224,0.11080600963702336
36,027,040001,1,Block Group 1; Census Tract 400.01; Dutchess County; New York,36027040001,360270400011,939.9421281079,327.9197200056,116.7256841947,211.1940358109,87.7268118957,1.828496903,415.6465319013,58496.0,2009.0,2006.0,2012.0,0.0021675576079653322,0.0012998724897243614,0.000841994017606763,0.003762299149433378,0.0013255635903585694,762.0,788.5,1271.75,902.6875,0.2415034130530624,0.0043991631414218016
36,027,040001,2,Block Group 2; Census Tract 400.01; Dutchess County; New York,36027040001,360270400012,2277.0,726.0,132.0,594.0,26.0,26.0,752.0,81814.0,2002.0,2002.0,2008.0,0.0,0.0,0.0,0.0,0.0,897.0,939.0,979.0,938.5,0.505147723943537,0.034574468085106384
36,027,040001,3,Block Group 3; Census Tract 400.01; Dutchess County; New York,36027040001,360270400013,618.0,232.0,31.0,201.0,64.0,24.0,296.0,55186.0,1990.0,1993.0,1984.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.08108108108108109
36,027,040001,4,Block Group 4; Census Tract 400.01; Dutchess County; New York,36027040001,360270400014,827.0,497.0,340.0,157.0,96.0,0.0,593.0,43793.0,2009.0,1997.0,2012.0,0.08853118712273642,0.06369426751592357,0.02012072434607646,0.1,0.06841046277665996,505.0,646.0,932.5,682.375,0.2073589311255066,0.0
36,027,040003,1,Block Group 1; Census Tract 400.03; Dutchess County; New York,36027040003,360270400031,1765.0,715.0,272.0,443.0,36.0,16.0,751.0,44587.0,2002.0,1993.0,2010.0,0.08391608391608392,0.0,0.0,0.22058823529411764,0.08391608391608392,693.75,847.0,1107.0,873.6875,0.42561627552750786,0.02130492676431425
36,027,040003,2,Block Group 2; Census Tract 400.03; Dutchess County; New York,36027040003,360270400032,983.6613016185,291.7594215018,78.3979397913,213.3614817105,130.81236941519998,68.3791931034,422.57179091699993,66888.0,2004.0,2000.0,2011.0,0.08833560755137773,0.12093023255813953,0.08833560755137773,0.0,0.0,511.5,547.0,646.5,563.0,0.23483815123981894,0.16181674823824385
36,027,040003,3,Block Group 3; Census Tract 400.03; Dutchess County; New York,36027040003,360270400033,1110.0,402.0,85.0,317.0,0.0,0.0,402.0,43075.5,2008.0,2006.0,2014.0,0.2263681592039801,0.09779179810725552,0.07711442786069651,0.7058823529411765,0.14925373134328357,519.0,826.0,893.0,766.0,0.3967691419651606,0.0
36,027,050102,1,Block Group 1; Census Tract 501.02; Dutchess County; New York,36027050102,360270501021,1266.0403307438,434.0123570992,10.0037696208,424.0085874784,30.001360245,0.0,464.0137173442,117123.5,1999.0,1998.0,2012.0,1.3455146851188039e-06,1.3772526024599916e-06,1.3455146851188039e-06,0.0,0.0,214.0,229.5,239.5,228.125,0.3351274852149099,0.0
36,027,050102,2,Block Group 2; Census Tract 501.02; Dutchess County; New York,36027050102,360270501022,2837.0,850.0,94.0,756.0,30.0,0.0,880.0,85527.5,1998.0,1995.0,2015.0,0.07176470588235294,0.0,0.0,0.648936170212766,0.07176470588235294,1502.5,1680.0,1868.0,1682.625,0.5122791281259341,0.0
36,027,050103,1,Block Group 1; Census Tract 501.03; Dutchess County; New York,36027050103,360270501031,927.0,243.0,0.0,243.0,32.0,0.0,275.0,104980.0,1994.0,1994.0,,0.07407407407407407,0.07407407407407407,0.07407407407407407,,,,,,,,0.0
36,027,050103,2,Block Group 2; Census Tract 501.03; Dutchess County; New York,36027050103,360270501032,1636.5999798832,515.5206990258,46.2607416835,469.2599573423,96.0,10.0,611.5206990258,104233.0,1997.0,1995.0,2012.0,0.09772041001496007,0.10714006457481183,0.09772041001496007,0.0,0.0,1007.0,1123.0,1193.0,1111.5,0.5225881971420195,0.016352676231451816
36,027,050103,3,Block Group 3; Census Tract 501.03; Dutchess County; New York,36027050103,360270501033,1236.4000201168,339.4793009742,41.7392583165,297.7400426577,0.0,0.0,339.4793009742,142871.5,1998.0,1997.0,2008.0,0.013618226226851313,0.01557632398753894,0.013618226226851313,0.0,0.0,835.0,876.0,993.0,895.0,0.5101747341743049,0.0
36,027,050103,4,Block Group 4; Census Tract 501.03; Dutchess County; New York,36027050103,360270501034,551.0,169.0,0.0,169.0,10.0,0.0,179.0,137639.0,1992.0,1992.0,,0.0,0.0,0.0,,,,,,,,0.0
36,027,050103,5,Block Group 5; Census Tract 501.03; Dutchess County; New York,36027050103,360270501035,1243.0,460.0,92.0,368.0,45.0,0.0,505.0,87438.0,1997.0,1994.0,2009.0,0.05434782608695652,0.01358695652173913,0.010869565217391304,0.21739130434782608,0.043478260869565216,878.0,1012.5,1206.25,1027.3125,0.44997860006324997,0.0
36,027,050104,1,Block Group 1; Census Tract 501.04; Dutchess County; New York,36027050104,360270501041,906.1229019232,287.808701258,0.269946122,287.538755136,0.4803220026,0.1980274923,288.2890232606,134239.5,1996.0,1996.0,2014.0,0.09406574078846575,0.09432431171624947,0.09406574078846575,0.0,0.0,856.0,856.0,856.0,856.0,0.11335316505091714,0.0006869061126929979
36,027,050104,2,Block Group 2; Census Tract 501.04; Dutchess County; New York,36027050104,360270501042,927.0,312.0,21.0,291.0,0.0,0.0,312.0,94480.0,1995.0,1994.0,2012.0,0.0673076923076923,0.07216494845360824,0.0673076923076923,0.0,0.0,819.0,857.0,878.0,852.75,0.5375774647016264,0.0
36,027,050104,3,Block Group 3; Census Tract 501.04; Dutchess County; New York,36027050104,360270501043,1581.0,556.0,34.0,522.0,47.0,0.0,603.0,128700.0,2006.0,2006.0,2009.0,0.14928057553956833,0.15900383141762453,0.14928057553956833,0.0,0.0,1132.75,2553.5,2709.25,2237.25,0.18392591511935685,0.0
36,027,050104,4,Block Group 4; Census Tract 501.04; Dutchess County; New York,36027050104,360270501044,2057.0638319392,637.5370496178,35.7894252402,601.7476243776,63.673524147,26.2513652185,701.2105737648,103651.0,2004.0,2002.0,2012.0,0.016711709609954776,0.018145161290322582,0.016711709609954776,0.0,0.0,820.0,845.0,874.0,846.0,0.14812475075599954,0.03743720674027547
36,027,050104,5,Block Group 5; Census Tract 501.04; Dutchess County; New York,36027050104,360270501045,1352.8132661376,408.6542491242,22.9406286378,385.7136204864,49.8461538504,20.5506072892,458.50040297460004,104554.0,2003.0,2002.0,2013.0,0.01779677389281138,0.01814516129032258,0.01779677389281138,0.0,0.0,822.25,833.5,846.75,834.0,0.12727553258967184,0.044821350550347194
36,027,050203,1,Block Group 1; Census Tract 502.03; Dutchess County; New York,36027050203,360270502031,787.0264558765,282.0135223794,29.0007672272,253.0127551522,35.0011500229,0.0,317.0146724023,98926.5,1993.0,1991.0,2012.0,0.10283194846588087,0.07509504890814013,0.06737265589143919,0.34481815338051713,0.03545929257444168,1715.5,1875.0,2251.5,1929.25,0.2553349923075692,0.0
36,027,050203,2,Block Group 2; Census Tract 502.03; Dutchess County; New York,36027050203,360270502032,1244.9735441235,422.9864776206,23.9992327728,398.9872448478,36.9988499771,0.0,459.9853275977,142695.0,1996.0,1995.0,2007.0,0.0,0.0,0.0,0.0,0.0,891.25,946.0,1055.5,959.6875,0.14542077872974044,0.0
36,027,050203,3,Block Group 3; Census Tract 502.03; Dutchess County; New York,36027050203,360270502033,1540.9596692562,612.9876429008,186.9962303792,425.9914125216,52.998639755,0.0,665.9862826558,63831.0,2003.0,2001.0,2007.0,0.06688457182592007,0.05399061032863849,0.03752019522149161,0.0962566844919786,0.029364376604428463,868.25,1061.5,1345.0,1084.0625,0.44827250379504346,0.0
36,027,050203,4,Block Group 4; Census Tract 502.03; Dutchess County; New York,36027050203,360270502034,1002.0,340.0,17.0,323.0,33.0,0.0,373.0,113901.0,2001.0,2002.0,1988.0,0.047058823529411764,0.04953560371517028,0.047058823529411764,0.0,0.0,817.0,839.0,849.0,836.0,0.11812141028718201,0.0
36,027,050204,1,Block Group 1; Census Tract 502.04; Dutchess County; New York,36027050204,360270502041,1814.0,575.0,25.0,550.0,21.0,14.0,596.0,138352.0,2000.0,2000.0,2013.0,0.02608695652173913,0.02,0.019130434782608695,0.16,0.006956521739130435,589.0,599.0,1610.0,849.25,0.4335051082152175,0.02348993288590604
36,027,050204,2,Block Group 2; Census Tract 502.04; Dutchess County; New York,36027050204,360270502042,985.0,366.0,30.0,336.0,66.0,5.0,432.0,59269.0,1999.0,1998.0,2014.0,0.04644808743169399,0.011904761904761904,0.01092896174863388,0.43333333333333335,0.03551912568306011,967.0,1539.0,1657.0,1425.5,0.43542553808824774,0.011574074074074073
36,027,050205,1,Block Group 1; Census Tract 502.05; Dutchess County; New York,36027050205,360270502051,2103.0,627.0,60.0,567.0,62.0,0.0,689.0,145594.0,2000.0,2000.0,2007.0,0.06220095693779904,0.029982363315696647,0.02711323763955343,0.36666666666666664,0.03508771929824561,326.25,1688.5,2173.75,1469.25,0.412819250331078,0.0
36,027,050205,2,Block Group 2; Census Tract 502.05; Dutchess County; New York,36027050205,360270502052,912.0,326.0,20.0,306.0,64.0,20.0,390.0,122351.0,1990.0,1990.0,2010.0,0.03374233128834356,0.0,0.0,0.55,0.03374233128834356,1149.0,1544.5,1626.0,1466.0,0.5245223795449214,0.05128205128205128
36,027,050205,3,Block Group 3; Census Tract 502.05; Dutchess County; New York,36027050205,360270502053,1556.0,538.0,86.0,452.0,46.0,0.0,584.0,76513.5,1995.0,1991.0,2013.0,0.11895910780669144,0.0752212389380531,0.06319702602230483,0.3488372093023256,0.055762081784386616,674.5,1004.0,1086.5,942.25,0.510134321194348,0.0
36,027,050205,4,Block Group 4; Census Tract 502.05; Dutchess County; New York,36027050205,360270502054,846.0,304.0,92.0,212.0,21.0,0.0,325.0,79733.0,2001.0,1997.0,2009.0,0.04276315789473684,0.0,0.0,0.14130434782608695,0.04276315789473684,934.0,1515.0,1955.5,1479.875,0.40242384712998663,0.0
36,027,060100,1,Block Group 1; Census Tract 601; Dutchess County; New York,36027060100,360270601001,1523.084842553,744.2281404206001,557.1182360788,187.1099043418,77.292879586,0.0,821.5210200066001,74948.5,2012.0,2002.0,2013.0,0.23567928283183873,0.0,0.0,0.29805615550755943,0.23567928283183873,1268.75,1521.5,1786.0,1524.4375,0.27989634657207474,0.0
36,027,060100,2,Block Group 2; Census Tract 601; Dutchess County; New York,36027060100,360270601002,902.744726779,232.733701473,23.748336885,208.985364588,23.3272292211,0.0,256.0609306941,126967.0,2002.0,2002.0,2012.0,0.03668305588733329,0.027972027972027972,0.030462926883077567,0.26153846153846155,0.006220129004255722,1326.0,1377.0,1404.0,1371.0,0.1838635978939481,0.0
36,027,060100,3,Block Group 3; Census Tract 601; Dutchess County; New York,36027060100,360270601003,649.276978485,224.3860464656,167.9720929888,56.4139534768,23.247496428,0.0,247.6335428936,74864.0,2009.0,2004.0,2013.0,0.12941123834655088,0.0,0.0,0.2980561555075594,0.12941123834655088,1254.0,1523.0,1809.5,1527.375,0.277895336770551,0.0
36,027,060100,4,Block Group 4; Census Tract 601; Dutchess County; New York,36027060100,360270601004,1679.893452183,672.6521116408001,242.16133404740003,430.4907775934,69.1323947649,0.0,741.7845064057001,103066.0,2009.0,2003.0,2013.0,0.14275638832347573,0.026127183388223525,0.013246446587471835,0.2908071941236803,0.1295099417360039,1301.75,1486.0,1727.5,1500.3125,0.26955311500480295,0.0
36,027,060100,5,Block Group 5; Census Tract 601; Dutchess County; New York,36027060100,360270601005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
36,027,060201,1,Block Group 1; Census Tract 602.01; Dutchess County; New York,36027060201,360270602011,851.0,378.0,167.0,211.0,0.0,0.0,378.0,57620.0,2003.0,1996.0,2011.0,0.20899470899470898,0.02843601895734597,0.015873015873015872,0.437125748502994,0.1931216931216931,1063.0,1160.0,1239.0,1155.5,0.3914858462589333,0.0
36,027,060201,2,Block Group 2; Census Tract 602.01; Dutchess County; New York,36027060201,360270602012,1247.4711993226,497.6698485473,69.05267470060001,428.6171738467,0.7182488012,0.0,498.38809734849997,84251.0,2005.0,2004.0,2012.0,0.07803690639238889,0.06465358704706979,0.05558174555630324,0.16095424848074738,0.022455160836085637,1095.5,1212.0,1714.5,1308.5,0.1871817049216113,0.0
36,027,060201,3,Block Group 3; Census Tract 602.01; Dutchess County; New York,36027060201,360270602013,631.7895921088001,555.3301514527001,96.9473252994,458.3828261533,27.2817511988,0.0,582.6119026515,83688.0,2002.0,2000.0,2010.0,0.04711320742473399,0.03122795050238651,0.025820029885809805,0.12244897959183672,0.021293177538924186,865.75,977.0,1099.25,979.75,0.2858988454234185,0.0
36,027,060202,1,Block Group 1; Census Tract 602.02; Dutchess County; New York,36027060202,360270602021,1082.8621863006,534.9211726185,251.9628700932,282.9583025253,62.9906801643,22.9965975203,597.9118527828,56876.0,1999.0,1988.0,2008.0,0.08597955668059003,0.024734982332155476,0.013084607813405393,0.15476190476190477,0.07289494886718463,834.75,1091.0,1219.5,1059.0625,0.24355870480545921,0.038461518053655046
36,027,060202,2,Block Group 2; Census Tract 602.02; Dutchess County; New York,36027060202,360270602022,1645.0,616.0,206.0,410.0,49.0,24.0,665.0,50569.0,2008.0,2006.0,2012.0,0.11201298701298701,0.06585365853658537,0.04383116883116883,0.20388349514563106,0.06818181818181818,1032.0,1173.0,1307.5,1171.375,0.3959223463483291,0.03609022556390978
